userId,movieId,rating,timestamp
400,356,4.5,1498870483
156,2779,4.0,946799834
376,5010,5.0,1364994803
327,1193,4.0,1234788126
318,71211,4.5,1282228576
401,4886,3.5,1514346115
20,3397,5.0,1054038117
610,135133,4.0,1493846237
298,2395,2.0,1447584618
489,61323,4.0,1334587718
210,6934,4.5,1527266309
504,1,4.0,1063644695
116,1029,3.0,1337195966
610,54259,4.0,1493847815
28,65682,2.5,1234340341
425,1393,3.0,1085477649
105,935,4.0,1526207027
39,1127,4.0,974789432
573,8874,4.5,1186590206
152,2571,4.0,1450572453
594,7116,0.5,1108950665
332,30810,3.0,1352672963
610,1273,5.0,1479544457
91,4027,4.0,1112713755
217,2537,2.0,955942421
525,63992,1.5,1476479759
332,593,4.5,1352672206
288,1282,3.5,1079984166
318,541,3.5,1413655710
590,53125,2.0,1258428766
498,7,4.0,839197378
597,1234,5.0,940361711
69,4848,4.0,1021645019
383,2686,5.0,943569933
441,7438,5.0,1451166530
80,1625,4.5,1377308153
178,2028,5.0,1164354854
258,7147,5.0,1534892891
286,47,5.0,1119562911
102,293,3.0,835876384
380,2701,4.0,1494803659
599,416,2.0,1498509686
209,140956,3.5,1524522239
580,5608,4.0,1212342173
66,1407,4.5,1093144040
474,7162,4.0,1088599323
21,5349,3.0,1441826946
590,3793,3.0,1258419642
317,72011,5.0,1430517277
474,7234,4.5,1111412815
135,4022,4.0,1009692532
396,277,1.0,1111688562
125,89190,3.0,1474414844
410,3893,3.0,990728462
384,3994,4.0,996440744
414,1600,3.0,961518195
339,105844,4.0,1460518837
573,5218,4.0,1186590168
219,60069,4.5,1217436486
66,3033,3.5,1113190038
608,145,3.5,1117415368
352,79293,4.0,1493674686
594,8866,4.5,1108975669
219,608,3.0,1200977881
381,3793,4.0,1165975387
135,3250,4.0,1009694231
408,94864,2.0,1467371826
233,33794,3.5,1529333683
177,262,4.0,1435535871
420,5669,4.0,1218207425
610,5528,4.0,1493848123
354,1704,4.0,1200870221
387,348,2.5,1257536178
98,46578,5.0,1532458168
275,3793,2.0,1049077918
294,2518,2.0,966595748
387,2947,4.0,1094876855
448,6862,3.5,1065030178
365,104,3.5,1488333416
603,1549,4.0,954482687
182,4978,4.5,1054783592
474,7440,4.0,1142279167
39,1617,2.0,974788030
318,37741,4.5,1263849820
474,1172,3.0,1100291762
232,42738,3.5,1192670117
480,1291,5.0,1179162388
452,1127,5.0,1019580705
599,2641,4.0,1498499596
274,5076,3.0,1172275318
587,3130,4.0,953140362
307,1997,3.0,1186161939
153,1380,1.0,1525550570
562,8665,3.0,1368894089
606,223,4.5,1171322828
322,318,4.0,1217675823
551,8798,4.0,1504925825
42,3869,2.0,996221323
309,3872,3.5,1086565300
318,1544,3.5,1256504676
18,97752,3.5,1455617979
286,1396,3.0,1119561987
329,1237,5.0,1523468283
546,70,5.0,973588518
183,1201,4.0,992331435
597,2802,3.0,941730679
603,1183,4.0,953924781
40,165,4.0,832058897
404,21,3.0,838375894
274,6040,3.0,1172008168
562,50,4.0,1368894758
226,2423,4.5,1095663794
434,6874,4.0,1270603509
448,102445,3.0,1380312400
604,110,3.0,832079938
580,1097,3.0,1167860946
414,118,2.0,961439170
448,2713,2.0,1039177465
199,2542,3.0,995165242
135,1754,5.0,1009691256
443,318,5.0,1501722458
374,1333,4.0,849089401
462,146656,4.5,1455645343
387,3254,2.0,1171784763
301,3996,4.0,1211377586
499,4327,4.0,1289960484
233,122920,2.0,1529333366
606,3391,3.0,1171812141
28,16,2.5,1234570375
195,4280,4.0,1008559202
572,2716,3.0,945887008
27,2944,4.0,965149533
318,62208,4.5,1436351571
603,1300,3.0,953927628
45,2606,3.0,1007995058
315,1333,3.0,939920310
448,91470,1.5,1412446645
68,95624,3.0,1346110393
409,2710,2.0,968978115
525,109374,4.0,1476480665
122,19,3.5,1461562132
453,1777,3.0,1005966944
122,3114,5.0,1461561618
274,3843,4.0,1234946143
567,71530,0.5,1525289748
288,1873,3.0,974759525
245,2064,2.0,951182799
132,1307,3.5,1157922737
380,3889,2.0,1494613486
239,53125,4.0,1221158890
369,3809,3.0,1237081641
448,160573,3.0,1494084533
475,118696,4.5,1498031219
290,34,4.0,974942304
28,55765,2.5,1234341008
177,5991,4.0,1435524552
280,5103,5.0,1348435042
132,2572,4.0,1157923396
600,1370,3.0,1237715350
596,1527,3.5,1535827368
249,64030,3.0,1355366215
369,7247,2.0,1237082509
68,296,2.0,1180916156
125,70286,4.0,1474481068
298,5218,2.0,1449592054
603,2973,4.0,953927628
125,43836,2.0,1474295075
270,14,5.0,853918850
600,5064,1.5,1237764418
483,26082,4.5,1181494321
30,1240,3.5,1500370449
515,168252,5.0,1513602058
220,2329,5.0,1230054954
608,4571,3.5,1117504950
230,6934,4.5,1196304624
217,480,4.0,955941990
380,2985,5.0,1494803559
200,5349,3.5,1229885797
62,33162,4.0,1525554409
274,1209,4.0,1202448511
434,110,4.5,1270604574
16,1136,4.0,1377476972
89,148632,4.5,1520409568
599,4022,2.5,1498516526
105,7361,5.0,1446571724
534,33794,3.0,1459787998
596,1375,4.0,1535709715
606,3179,4.0,1171737714
599,6238,2.5,1519243824
373,173,1.0,846830094
483,85414,3.0,1327276612
104,5541,3.5,1146222498
73,95441,3.5,1464199298
7,5991,4.5,1106712818
580,2918,1.0,1167673421
580,47,5.0,1167791127
552,3396,4.5,1112151362
68,32598,4.0,1267237781
570,356,4.0,1181478668
247,122882,2.0,1467644132
125,5903,3.5,1474482157
239,1673,3.0,1221159127
552,3317,3.5,1112151376
301,8949,3.5,1211378829
291,72998,5.0,1453051713
366,2959,4.5,1445546512
211,89864,3.5,1350912896
599,1297,2.5,1498517462
249,7373,4.0,1415415388
326,54286,5.0,1436898433
177,44191,5.0,1435524364
393,130518,5.0,1430506955
298,6702,0.5,1466278011
81,329,4.0,845299677
133,253,2.0,843491249
19,2037,4.0,965707724
469,2311,4.0,965335888
21,53121,4.5,1403460883
177,80463,4.0,1435524775
282,2716,4.5,1378491764
414,3238,2.0,961436710
17,1193,4.5,1305696771
387,8366,3.5,1095119692
193,527,4.0,1435857242
68,3252,3.5,1158534747
452,1375,4.0,1019580826
414,4663,1.0,1023465818
105,5171,3.0,1447538197
448,1591,1.0,1019125633
294,3564,1.0,966597280
435,48780,5.0,1366678071
606,46723,3.5,1179784984
202,1674,4.0,974912892
141,2700,3.0,1513130965
125,60950,5.0,1474591720
601,31658,5.0,1521467824
331,116797,4.0,1537157867
89,135887,4.5,1520408722
318,85213,4.0,1507743326
387,1091,1.5,1155111348
249,3646,3.0,1440669327
279,168248,4.0,1506394781
74,7419,3.5,1207502162
196,2762,3.0,1460954058
448,114060,3.0,1447603253
198,1653,5.0,1034135628
608,3114,2.5,1117504405
414,1021,1.0,1023465698
334,3578,4.0,1267813495
605,52435,3.0,1277175992
603,3535,5.0,963175989
220,53464,2.0,1243882441
599,4121,2.5,1498516089
234,1391,4.0,1001975853
403,61697,3.0,1225243539
140,4901,3.0,1030558967
610,111743,3.0,1493849968
462,6466,2.0,1137445411
318,3424,3.5,1422285481
40,205,4.0,832060230
288,380,3.0,976139964
161,745,5.0,1186073240
19,3324,2.0,965703084
453,10,2.0,972621985
392,2423,2.0,1027524145
307,3743,1.0,1186087085
380,61248,3.0,1494696360
599,5521,2.5,1498515544
76,52281,3.5,1439167865
531,1961,5.0,1032961546
567,138036,3.0,1525287186
599,99917,3.0,1498530063
119,91542,4.0,1450537060
416,6365,0.5,1187496666
187,6755,4.0,1161850226
380,35957,3.0,1494071663
232,7458,5.0,1105237396
275,1517,3.0,1049076587
6,516,4.0,845554908
573,33794,4.5,1186589567
438,7458,3.0,1105665486
438,5816,4.0,1105649828
58,616,4.0,847719271
292,3173,1.0,1017364729
606,1727,3.5,1171760940
288,1127,3.0,975691813
169,539,4.5,1059427970
242,39,3.0,834073303
555,708,4.0,978747097
474,500,2.5,1053021883
103,1029,4.0,1431957926
381,2355,4.0,1165975879
450,524,3.0,974705163
156,2080,1.0,951113118
42,858,5.0,996213544
313,1480,4.0,1030556287
234,1587,3.0,1004408369
567,1196,2.0,1525288379
115,110,3.0,958574203
177,96610,3.0,1435525128
198,3246,5.0,1034136008
287,1411,3.5,1110231233
318,55765,4.0,1342626158
177,256,2.0,1435978177
438,8983,3.0,1105649617
68,5669,3.5,1158531932
599,2269,1.5,1519146803
318,1748,4.0,1413627560
66,1616,3.0,1113188502
68,65188,4.5,1268687729
479,5303,2.0,1039367469
167,45517,3.5,1154721561
365,93270,0.5,1491088175
41,4816,5.0,1459367618
89,31925,4.0,1520409516
405,2571,4.5,1295911712
438,588,4.0,1105666138
367,1258,4.0,997811354
298,3994,1.0,1449592039
490,231,1.5,1328229372
610,79091,4.0,1493846478
584,218,4.0,834988194
318,133771,3.5,1484772685
312,1391,4.0,1043176912
47,3969,3.5,1496209586
590,1653,3.0,1258421018
222,527,3.0,1391346845
561,96079,3.0,1491091196
453,648,3.0,972621962
453,2167,4.0,1005968155
600,2142,3.5,1237709984
380,6888,2.0,1494071489
538,671,5.0,1307845538
230,527,1.0,1196304688
104,5380,4.0,1101152684
3,2080,0.5,1306463572
177,1235,3.0,1435534931
307,2500,1.5,1186173783
109,50,4.0,841107584
6,62,4.0,845553660
387,153,3.0,1094938517
244,3020,2.0,975093513
325,3608,3.0,1039399596
414,55830,3.5,1273977473
68,48304,2.0,1230498539
410,3823,4.0,990728301
562,30707,4.0,1368893846
222,6947,2.5,1391346660
274,5218,3.5,1172269225
522,62434,2.0,1253343269
28,4034,3.0,1236313568
182,4571,3.5,1054780169
41,54272,4.0,1459367571
474,4995,3.5,1087832443
240,46,3.0,849123161
489,6874,5.0,1332772384
76,608,4.0,1439166078
419,53894,3.5,1321766438
381,45928,3.5,1165287072
353,588,3.0,831939590
420,33004,4.0,1218047876
346,4641,3.5,1094651056
481,1584,3.0,884773369
576,372,1.0,1358151493
18,1527,3.5,1455050095
217,2108,3.0,955943917
367,3114,5.0,997811731
307,4229,1.5,1186257378
95,1206,5.0,1043340455
414,5618,5.0,1035828876
256,4388,3.0,1446580805
479,5938,4.0,1039367350
68,96110,3.0,1346109730
28,57669,4.0,1234338182
140,3408,3.0,1004036158
202,1203,4.0,974912395
474,2089,3.5,1100292279
260,3052,4.5,1109409252
135,1199,5.0,1009694796
63,1213,4.0,1443201226
137,4546,3.5,1204859196
448,79428,1.5,1311505062
603,1769,3.0,953925861
125,75985,4.5,1474296269
447,253,4.0,836960825
305,48516,4.5,1460135171
419,71462,4.0,1321891717
288,2050,2.0,978622692
297,185,1.0,900874537
313,3693,1.0,1030475895
249,5219,3.5,1355351616
89,128520,2.5,1520408901
596,30707,2.5,1535708432
95,5349,4.0,1043340392
503,6711,3.5,1335219557
232,303,4.0,1121919788
122,2542,5.0,1461561648
307,2639,2.5,1186173101
551,135143,3.0,1504320996
310,6051,4.5,1078648622
268,1273,5.0,940183103
291,122892,4.0,1453051417
599,44761,3.0,1498522158
599,2717,3.0,1498521926
274,1408,3.0,1171944123
268,2762,4.0,940172369
114,122904,3.5,1485387872
160,1676,1.0,991076146
55,2393,0.5,1312747735
606,1446,4.5,1171818537
12,222,5.0,1247263465
375,1779,3.5,1225230758
288,1136,5.0,976120146
85,1633,5.0,889466953
573,88129,4.0,1340518797
541,594,5.0,835643759
264,1876,3.5,1136978477
89,101283,3.0,1520408817
318,165,3.5,1256504427
72,110,4.5,1217324791
64,2746,4.0,1161565655
182,2359,3.0,1054784175
210,5378,5.0,1473705524
434,4979,4.5,1271039113
489,3969,4.0,1333231887
6,186,3.0,845553619
201,2245,5.0,939810830
577,1097,4.0,945967031
462,1235,3.5,1123891505
598,54001,5.0,1430616999
524,318,1.0,851608745
385,5060,3.0,865025990
599,32291,2.5,1498515734
59,1086,4.0,953610338
524,112,3.0,852404734
182,597,3.5,1120879611
243,586,3.0,837155283
460,44199,4.5,1359177695
184,179401,2.5,1537109900
297,1518,2.0,900872083
298,1175,2.5,1449757475
274,78574,3.5,1293658129
274,3753,4.0,1171491583
600,4419,4.0,1237709663
111,104218,4.5,1516154964
418,3438,0.5,1461868557
45,543,5.0,951170445
599,3176,3.0,1498524124
606,6996,1.5,1172012182
179,329,3.0,840907462
168,1193,4.5,1306801716
434,6857,4.5,1270605213
248,151763,4.0,1534950946
599,160,2.5,1498514053
45,3385,2.0,959625116
432,4226,3.5,1315244527
477,8983,3.5,1200941755
160,5991,5.0,1058457539
263,3168,3.0,945849913
288,4062,3.0,979164215
219,47610,3.0,1194686254
438,1580,4.0,1105664207
182,4735,0.5,1055153850
546,1972,4.0,973588711
566,10,3.0,849005345
66,1302,4.5,1113188364
460,48516,4.0,1359177866
326,1246,4.5,1463936855
483,2723,5.0,1415579097
232,6565,3.5,1096427337
457,3408,2.0,993610917
414,37733,4.0,1145140730
111,71668,4.5,1516152773
563,33836,2.0,1441845849
109,852,3.0,841189749
469,110,5.0,965333863
551,1721,3.5,1505548049
380,27788,4.0,1494267647
570,454,3.5,1181477413
367,1569,4.0,997812483
414,3810,3.0,963414056
183,1200,5.0,992331285
525,55269,3.5,1476477492
51,2302,5.0,1230929558
466,4232,3.5,1439915793
474,6407,2.0,1089387365
307,2787,2.0,1186087713
323,480,3.5,1422640356
89,5220,2.5,1520408718
184,77561,3.0,1537098627
357,1997,4.5,1348610803
247,76093,3.0,1467644490
160,1208,5.0,991075729
330,1214,4.0,1285904024
483,30793,4.0,1204277729
284,592,5.0,832695048
474,7009,3.5,1070286751
187,5349,2.0,1161863812
307,56757,4.5,1207701882
294,2100,3.0,966595245
7,3114,4.5,1106635500
182,1274,5.0,1054779799
157,3268,2.0,992479618
371,1274,5.0,1407692391
222,1273,3.5,1391350360
368,3706,3.0,971276111
414,3702,4.0,961514725
165,5530,2.0,1046741411
292,100498,3.5,1442181812
63,4886,3.5,1443200554
414,6213,2.0,1073679510
64,2599,3.5,1161521041
57,922,4.0,965795803
239,2194,4.0,1221159121
177,7004,3.0,1435536347
414,42015,3.0,1216149342
88,3255,3.0,1331420176
179,434,4.0,840907462
458,10,4.0,845651737
73,54503,1.5,1464196864
177,1955,5.0,1435535665
422,2392,2.0,986173787
603,1264,4.0,954482210
167,7147,4.5,1154723586
339,4310,3.0,1460182204
498,316,2.0,839197282
474,5572,3.5,1054819319
437,296,5.0,859722193
89,901,1.5,1520408436
298,6503,1.0,1449592353
483,2420,4.0,1327277985
103,1994,4.0,1431957928
474,63433,4.0,1238350601
246,59315,4.0,1354126586
125,122918,3.5,1494785239
338,177593,5.0,1530148460
414,671,4.0,961438413
160,3893,3.0,1058457467
474,34528,4.0,1139693884
298,5014,0.5,1447598721
448,454,3.0,1164743063
232,6040,2.0,1218170643
608,4085,2.5,1117162359
448,112183,3.5,1449501174
220,4545,4.5,1244152229
375,1805,4.0,1225230152
600,55247,1.5,1237760069
464,20,4.0,1275548142
160,2018,5.0,971619022
20,2355,4.0,1054038063
453,21,3.0,972621787
464,23,3.0,1275548130
368,1995,2.0,971277279
448,109853,2.0,1420392949
606,41285,4.0,1173570118
448,129937,2.0,1458423103
351,5106,4.5,1328296068
527,455,4.0,1033176198
38,485,3.0,841341650
9,4131,1.0,1044657221
600,4713,2.0,1237714416
43,259,4.0,848994678
466,78499,3.5,1439915533
33,2580,5.0,939646902
546,2533,2.0,973588592
140,44199,3.0,1159467898
19,3471,4.0,965703583
561,1682,3.5,1491092233
477,1198,4.0,1200939393
552,2082,2.0,1112151498
38,62,3.0,841341570
387,407,3.0,1134280490
596,122904,4.0,1535709074
221,7076,4.0,1119984425
510,2762,2.5,1141160613
413,4239,5.0,1484439923
541,318,4.0,835642969
480,27839,2.5,1179166249
512,527,5.0,841449445
203,420,3.0,1390094402
35,339,5.0,830939488
480,34520,1.0,1179165948
606,3257,2.0,1172012842
503,8042,5.0,1335219174
162,802,5.0,836600689
33,2268,4.0,939715369
559,475,5.0,845476276
555,2748,1.0,978748556
483,1882,1.5,1215896224
68,94959,3.5,1361421047
414,99112,3.5,1525558988
409,39,4.0,968979119
204,293,4.5,1327183178
414,2657,4.0,961514857
218,8636,4.0,1111625118
374,110,5.0,849089153
229,435,3.0,838143547
385,410,4.0,834691662
319,912,4.5,1461352089
41,7444,2.5,1458940235
153,8528,0.5,1525552728
391,991,4.0,1031030749
599,235,3.5,1498501034
64,2321,3.5,1161521673
328,1201,2.5,1494210392
414,48520,2.5,1216150324
294,1883,5.0,966595538
600,7161,1.0,1237714307
590,1587,3.0,1258428395
305,7439,5.0,1520024699
418,102407,5.0,1461868255
524,592,3.0,851609280
525,4226,4.0,1476476441
524,1266,5.0,851609711
165,3624,3.0,1046742010
233,92259,3.5,1529334001
406,2694,3.5,1296959218
369,3677,3.0,1237082590
249,86293,3.0,1346756049
217,223,4.0,955943943
39,364,4.0,974788976
230,30793,2.0,1196304899
66,8874,5.0,1112589663
45,1921,5.0,950740818
555,2402,3.0,978823349
91,2402,2.5,1112718072
597,1247,5.0,940361695
82,6886,3.5,1084519713
288,3498,4.0,980534675
357,1270,4.0,1348610205
104,40815,4.5,1136331474
377,3070,4.5,1340342818
339,111759,3.5,1460184288
74,1185,4.0,1207501759
603,534,4.0,954482383
464,5026,5.0,1275549830
557,260,3.0,1452797284
414,2003,4.0,961595866
101,2683,3.0,968440850
479,1921,4.0,1039362531
73,60756,4.5,1464196221
339,164179,3.5,1506987497
206,1,5.0,850763267
200,318,5.0,1229878882
366,4993,4.5,1445546419
219,2,2.5,1194740185
596,1035,4.0,1535826716
339,48774,3.0,1460868463
474,1953,4.0,1123258161
380,6755,4.0,1494267598
509,6958,1.5,1436000660
24,1197,4.0,1458941008
567,87867,0.5,1525290105
182,4027,4.5,1054781030
256,68791,3.0,1446581074
418,1036,4.0,1461867916
387,4105,3.5,1132995313
380,4963,3.0,1494528161
68,4878,2.5,1158532153
187,1198,3.0,1161863830
464,589,5.0,1287399128
339,1259,5.0,1460182209
382,116887,3.5,1515171056
453,4015,5.0,1005966276
125,122904,4.5,1474283798
275,2858,4.0,1049076455
59,928,5.0,953610381
298,2826,3.0,1453033355
153,94959,5.0,1525548438
422,2959,4.0,1010279539
448,89388,1.5,1355602518
580,1199,4.0,1167792861
450,3510,5.0,974705093
448,1136,5.0,1019130885
18,5445,4.0,1455209691
86,74553,3.5,1344204907
599,5452,2.0,1498510097
275,296,5.0,1049078586
610,42723,4.0,1479545329
474,5826,3.5,1079359153
119,115713,4.0,1440277383
420,541,3.5,1218041713
554,2702,3.0,944898710
448,102720,2.5,1405112286
608,2953,1.0,1117505162
232,4874,4.0,1076952038
187,290,4.0,1161849794
28,3916,3.5,1242031893
599,78959,3.0,1519528505
68,150,3.0,1158531364
534,2294,4.0,1459787996
307,3955,2.5,1186173881
448,1148,4.0,1028110632
274,1917,3.5,1171934832
335,592,5.0,1261542361
274,6559,3.5,1172109876
606,6238,4.0,1171822674
139,3717,1.5,1453924312
483,1088,3.0,1215895737
274,4701,3.0,1198614182
320,3578,3.5,1284251646
113,1944,4.0,980306890
28,300,2.0,1242288446
564,95441,3.5,1478451803
518,2353,4.0,1056907605
555,800,3.0,978840381
414,27773,4.5,1485656436
414,2615,2.0,961515355
525,3671,4.0,1476476435
91,3153,4.0,1112711869
483,8644,4.0,1178358519
574,231,5.0,834634443
267,1200,5.0,959807517
331,106489,4.0,1537158296
249,5218,4.0,1415415305
610,107771,5.0,1479544448
414,170705,5.0,1519593882
15,3555,4.0,1299425208
387,2548,2.0,1095121589
474,7057,3.5,1070286698
123,2858,3.5,1447291736
274,4167,3.5,1172427322
313,2167,5.0,1030475777
167,104,4.0,1154718729
297,1004,2.0,900876328
596,3786,4.0,1535828642
66,2959,5.0,1093143975
570,1704,3.5,1181477652
599,30810,4.0,1498499500
51,1304,5.0,1230929656
414,5954,4.0,1070049637
610,2143,3.5,1493879455
482,8981,4.0,1105397171
117,353,3.0,844163121
368,1831,1.0,971277181
361,1035,2.0,1204045936
459,177765,5.0,1520232994
57,3426,3.0,972174885
220,2028,5.0,1230328050
490,6942,2.5,1324371919
400,541,4.5,1498870376
377,1251,4.5,1340342565
163,1676,3.0,894217532
474,3259,2.5,1053021837
179,349,4.0,840907370
132,1441,3.0,1157922314
344,5989,4.0,1420497217
41,34162,4.0,1459367582
474,5685,4.5,1053021154
418,778,5.0,1461865894
608,7324,4.0,1117503004
133,474,3.0,843491514
118,1350,3.0,944923926
93,367,5.0,942946986
153,55269,2.5,1525548718
365,142422,5.0,1488673223
590,648,3.5,1258419662
600,778,3.5,1237712974
448,3471,4.0,1019132949
24,33679,3.5,1458941855
182,1215,4.5,1077070406
167,5218,4.0,1154721901
603,166,4.0,963178761
546,1544,1.0,973588665
288,1287,4.0,978465510
408,79132,3.5,1467371343
105,4728,3.5,1446750768
307,150,2.0,1186411488
561,2109,4.5,1491092245
610,1255,4.5,1495959059
68,70286,4.0,1252727878
91,1527,4.0,1112712045
38,266,1.0,841341405
226,3688,3.5,1096421062
217,1645,3.0,955942978
590,1663,3.5,1258416870
596,1210,4.0,1535627154
426,296,3.5,1451081883
100,923,3.5,1100185889
432,6942,2.5,1316391263
550,79132,5.0,1488629921
474,1029,3.0,983032230
353,25,4.0,831939875
18,102125,3.5,1457382480
171,919,4.0,866905820
212,166461,4.0,1523217279
290,509,4.0,974943132
606,1968,4.0,1171325390
525,3916,4.5,1476479558
7,1917,4.0,1106635484
298,7022,3.0,1447597824
247,44191,4.0,1467644192
288,1129,2.0,978467717
414,778,5.0,961517101
137,1247,4.5,1204859875
275,1649,3.0,1049078883
263,3751,4.0,1090948201
216,3986,2.0,975598783
354,457,3.5,1200870101
6,531,3.0,845554296
330,1200,4.0,1285904027
331,4973,4.0,1537157678
177,48780,4.5,1435524446
448,2403,2.0,1019124400
89,84246,4.5,1520409459
474,2455,3.0,974666749
232,68791,4.0,1247191040
182,6890,4.5,1077069107
141,1918,3.0,1513132127
318,7123,2.5,1481614323
382,135436,3.5,1515171402
608,2028,4.5,1117415309
387,2315,1.0,1095121644
212,1207,3.5,1490115049
169,5415,4.0,1059428799
256,5989,4.5,1446999599
479,533,2.0,1039392484
380,6934,3.0,1494071247
560,102194,4.0,1478040864
420,3462,3.5,1218041896
603,1922,4.0,963179201
453,367,5.0,1005967070
603,3637,5.0,963176178
95,4235,5.0,1048382853
387,7700,4.0,1119161794
528,1036,5.0,1391736474
68,3450,2.5,1261623134
113,2080,5.0,980306890
599,8720,2.0,1519367819
224,2028,5.0,971812185
298,86332,3.5,1447516948
516,4333,4.0,994625250
298,77561,3.5,1447516876
347,590,3.0,847645537
414,8370,4.0,1100799451
448,8781,3.5,1103897760
599,1380,3.0,1498524887
45,172,3.0,950740896
187,7147,2.0,1161849699
527,2000,5.0,1033174372
355,480,3.0,974965550
225,2248,4.0,949111600
249,91978,3.5,1430483129
199,2804,4.0,1105552028
600,2571,3.0,1237712912
494,858,5.0,1001666564
464,5995,4.0,1287403490
387,1529,2.5,1215758536
45,474,5.0,1091306076
483,5218,3.5,1415579349
599,93502,2.5,1498516415
305,49530,4.5,1460135189
133,527,4.0,843491514
249,6586,3.0,1346755017
318,31410,4.5,1302949847
28,4047,3.5,1242031374
307,7316,1.5,1186259812
116,2054,2.0,1337200195
307,4619,3.0,1186259014
292,91658,1.5,1332678344
288,2796,2.0,975692782
234,2294,3.0,1004409410
274,196,3.5,1259707801
448,116985,1.5,1435998508
232,110,4.5,1182908701
292,1097,4.5,1265679812
474,3952,3.5,1053021282
219,2395,2.5,1194687866
553,44199,5.0,1219560250
202,1275,4.0,974918744
307,2968,3.5,1196131052
509,28,3.5,1436031727
305,60514,3.5,1460137190
414,923,5.0,961516613
95,6873,4.5,1069614263
380,2722,4.0,1494803915
414,5071,4.0,1021986402
234,2161,5.0,1004408988
199,1147,3.0,940372348
561,33162,3.0,1491092971
307,4011,3.5,1186162119
561,253,3.0,1491092013
68,2567,2.5,1269122500
477,5944,4.0,1200944446
244,1242,5.0,975074928
43,256,5.0,848994102
483,4993,4.5,1178292943
201,2916,4.0,941212172
414,4516,2.0,1026225630
552,553,1.5,1111472963
35,21,5.0,830939505
122,2997,5.0,1461561615
93,1894,3.0,942946588
200,6333,4.0,1229885852
391,442,1.0,1030826960
314,329,3.0,834398253
414,175,4.0,961518394
573,7153,5.0,1248841816
372,1203,4.0,874414749
266,785,4.0,944940668
182,4246,3.5,1055157072
610,909,4.5,1494273054
608,1466,4.5,1117162464
91,923,4.0,1112710903
606,8487,4.0,1171813237
361,8644,3.0,1204047873
390,4239,4.0,1250339019
522,4878,4.0,1325711241
331,61132,4.0,1537158430
381,7099,4.5,1167286608
603,2986,2.0,963177931
414,5500,4.0,1034001757
507,377,5.0,838964728
177,67734,2.0,1435804423
182,5574,4.0,1054782465
522,1198,3.5,1254100839
228,2722,4.0,1363222629
599,4511,2.0,1519147299
496,904,5.0,1415166605
111,172547,4.0,1516154838
566,527,5.0,849005642
337,9,5.0,860255929
45,852,4.0,951170289
429,169,3.0,828124616
563,70293,3.5,1446589980
58,457,5.0,847718433
575,2567,4.0,926510311
555,1711,5.0,978745163
480,953,4.0,1179162441
482,1101,4.5,1105396060
326,3147,4.5,1437419286
438,5443,2.0,1105654439
74,6993,5.0,1207500667
593,49272,3.0,1181007776
42,3387,4.0,996260295
307,1380,2.5,1186161678
68,508,3.0,1240092508
414,47,4.0,961681857
381,6385,4.0,1164383651
514,3499,4.0,1533872426
448,2100,3.0,1019127641
575,2497,3.0,926510475
109,25,5.0,841108589
224,2144,5.0,971812118
479,5773,3.0,1039362174
294,1171,3.0,966595852
414,2672,3.0,961437055
372,1227,3.0,874416317
483,26,4.0,1215898801
131,1213,4.0,1349840259
139,68237,1.0,1453924533
249,8798,4.0,1347317712
339,8376,4.5,1460185270
288,8783,3.0,1118675354
80,65216,3.5,1377309097
105,47099,4.5,1446750049
603,3626,3.0,963175973
509,78499,4.0,1435992307
212,86644,3.0,1523217110
534,5445,4.5,1459787997
590,1250,5.0,1258421435
377,1200,4.5,1340343440
279,98809,3.0,1506395340
325,1211,4.0,1039397072
275,3424,5.0,1049076847
263,5349,4.0,1026158404
452,2707,5.0,1019584632
466,91500,2.5,1439915733
21,8972,4.0,1421521732
27,34,5.0,962685351
268,29,5.0,940182766
599,4787,2.5,1519262197
452,2600,4.0,1019580705
368,288,3.0,971276675
590,1645,3.0,1258419842
414,1214,5.0,961514668
313,3751,2.0,1030476141
395,552,4.0,841504603
457,1376,4.0,993610777
59,2944,5.0,953610077
59,1361,4.0,953610834
474,3470,3.5,1135647249
132,2396,3.0,1157921317
606,232,5.0,1171327224
144,7153,4.5,1136812675
608,924,3.0,1147210995
414,33660,4.0,1135980927
489,87485,3.5,1333232951
242,457,5.0,834073153
221,6539,3.5,1111176254
227,8914,4.5,1447210685
489,1573,3.0,1332773150
10,1784,3.5,1455301699
84,537,3.0,858772239
421,64969,4.0,1311494445
28,4027,3.5,1242031777
140,5364,2.5,1079472693
307,6888,0.5,1186172734
520,1270,5.0,1326608497
545,1438,4.0,1240358568
368,2990,3.0,975829365
401,52287,4.0,1514346134
380,182823,3.0,1536872823
504,6942,4.0,1072065890
57,653,3.0,965798432
327,2411,3.5,1234787293
420,5151,2.5,1218039750
589,508,4.0,856043304
249,151,4.0,1357685694
246,838,4.0,1354126122
21,34162,3.0,1407617697
348,2019,5.0,1378850189
599,80489,3.5,1498542459
599,77201,2.5,1498516948
21,103801,0.5,1376823555
387,39,2.5,1095040527
585,111,4.5,1307581719
249,4018,3.5,1356439453
57,3638,2.0,965798849
109,168,3.0,841108509
551,593,4.5,1504321002
233,3285,3.0,1529334332
389,784,3.0,857934308
522,62,3.0,1253345769
414,5421,4.0,1026136713
480,4701,2.5,1179165499
301,17,4.0,1211378910
483,1042,3.0,1327277790
177,1911,3.0,1435535125
313,4643,3.0,1030475022
